
2.8367291710053664,0.5046127119295938,298.0,264.0,1.0,17.0,3401.0,2978.0
2.777603133762069,0.5022038319970265,499.0,408.0,1.0,21.0,3405.0,2974.0
2.605249750666851,0.5602354503454641,292.0,263.0,0.0,11.0,3396.0,2983.0
1.6676837960664854,0.5254107096806255,185.0,157.0,2.0,10.0,3393.0,2986.0
1.6854790607576997,0.5563133415513384,511.0,473.0,0.0,15.0,3400.0,2979.0
2.438068562009688,0.3366623548916589,337.0,289.0,0.0,18.0,3403.0,2976.0
1.711584062390127,0.36529481932951935,575.0,425.0,1.0,24.0,3408.0,2971.0
2.87375126873882,0.48738810705025476,549.0,476.0,2.0,24.0,3407.0,2972.0
1.5216753702115084,0.5306980471022882,385.0,347.0,1.0,12.0,3396.0,2983.0
2.539261990816862,0.22563982690594747,416.0,391.0,3.0,19.0,3401.0,2978.0
2.644012900287242,0.487708601212944,545.0,455.0,1.0,30.0,3414.0,2965.0
2.6305777431126565,0.4029407734938293,336.0,315.0,1.0,9.0,3393.0,2986.0
1.6484202212872932,0.4106391144014313,237.0,222.0,1.0,8.0,3392.0,2987.0
2.520985007200216,0.4561295735710233,459.0,392.0,1.0,17.0,3401.0,2978.0
1.839637408065387,0.4181409656002754,291.0,229.0,2.0,13.0,3396.0,2983.0
2.519169470898923,0.2621147026699602,397.0,335.0,3.0,15.0,3397.0,2982.0
2.219382120281257,0.46881342135234877,523.0,438.0,3.0,36.0,3418.0,2961.0
2.084955470823483,0.45179893805782156,196.0,163.0,0.0,6.0,3391.0,2988.0
2.1185462990709585,0.38973683990852426,232.0,199.0,1.0,15.0,3399.0,2980.0
2.8531574329852414,0.5238990984517553,396.0,352.0,2.0,24.0,3407.0,2972.0
2.4754279480870096,0.4425196946142872,272.0,235.0,0.0,11.0,3396.0,2983.0
2.232547434675629,0.2638053890043172,549.0,450.0,1.0,18.0,3402.0,2977.0
1.9166462512231102,0.37434998730940827,498.0,400.0,2.0,22.0,3405.0,2974.0
2.1776499552631767,0.5574590179643291,230.0,178.0,0.0,8.0,3393.0,2986.0
2.07180113582387,0.23806901741675057,488.0,437.0,1.0,26.0,3410.0,2969.0
2.5650844136844437,0.3078461483858302,327.0,301.0,3.0,19.0,3401.0,2978.0
1.8929981778128266,0.3788461581304618,512.0,411.0,3.0,19.0,3401.0,2978.0
1.6025400034483561,0.22495294411419492,247.0,213.0,1.0,9.0,3393.0,2986.0
1.5461553205700795,0.520658692523271,501.0,398.0,0.0,32.0,3417.0,2962.0
2.3162308630049653,0.5949511301344828,463.0,374.0,0.0,22.0,3407.0,2972.0
1.88116799659128,0.4427020287797542,395.0,357.0,2.0,22.0,3405.0,2974.0
2.8058388458441685,0.23200414170521722,308.0,277.0,1.0,12.0,3396.0,2983.0
2.159993156478527,0.4247927501125894,437.0,422.0,2.0,23.0,3406.0,2973.0
2.359384836180622,0.519926543606849,313.0,236.0,1.0,20.0,3404.0,2975.0
1.8787606773433416,0.31335495964401644,264.0,256.0,0.0,13.0,3398.0,2981.0
1.9382762817568908,0.45290034168029153,362.0,292.0,1.0,19.0,3403.0,2976.0
1.693736483267714,0.3673776877437735,302.0,284.0,1.0,14.0,3398.0,2981.0
2.8447926490536743,0.3727798463629096,233.0,197.0,2.0,8.0,3391.0,2988.0
2.195957558154026,0.593141003207857,263.0,216.0,1.0,7.0,3391.0,2988.0
1.6897370143679091,0.5628308394351749,487.0,419.0,1.0,24.0,3408.0,2971.0
1.9279115119994024,0.3720728605597467,493.0,408.0,1.0,13.0,3397.0,2982.0
2.978425854439929,0.4479455845625217,539.0,444.0,2.0,22.0,3405.0,2974.0
2.033957968451973,0.3343908440672291,399.0,353.0,0.0,19.0,3404.0,2975.0
2.4119999681145337,0.5914517423580539,253.0,200.0,0.0,15.0,3400.0,2979.0
2.2253312476956966,0.2715954476790037,387.0,331.0,2.0,18.0,3401.0,2978.0
2.471995696137543,0.5387888566646946,528.0,446.0,2.0,22.0,3405.0,2974.0
1.5649490983409466,0.24526216297002065,556.0,410.0,2.0,16.0,3399.0,2980.0
2.6130342332853695,0.4349025409138346,474.0,443.0,1.0,23.0,3407.0,2972.0
2.3576541112584213,0.4810458257972108,195.0,176.0,0.0,10.0,3395.0,2984.0
2.7705515879734546,0.5647038364218065,488.0,372.0,0.0,28.0,3413.0,2966.0
2.839025363629715,0.33025719546055865,324.0,256.0,1.0,19.0,3403.0,2976.0
2.968101786987243,0.24000226227528831,205.0,160.0,1.0,10.0,3394.0,2985.0
2.837534218711726,0.4274963315251151,407.0,360.0,2.0,16.0,3399.0,2980.0
2.1751217424482863,0.5316820221430187,277.0,241.0,2.0,16.0,3399.0,2980.0
2.042264703473373,0.381395281598436,505.0,430.0,3.0,20.0,3402.0,2977.0
1.5138317181932113,0.3063700678283295,357.0,298.0,1.0,10.0,3394.0,2985.0
2.553666784111541,0.30313921826343687,310.0,257.0,2.0,6.0,3389.0,2990.0
2.193251888463058,0.38412145421071064,303.0,260.0,0.0,10.0,3395.0,2984.0
2.076124378076816,0.4167453593080972,312.0,233.0,0.0,11.0,3396.0,2983.0
2.7755528943397447,0.4495469069784592,417.0,364.0,0.0,25.0,3410.0,2969.0
2.341064329484696,0.5699219035008064,364.0,296.0,1.0,15.0,3399.0,2980.0
1.7549232387223854,0.5346474067066745,484.0,447.0,0.0,22.0,3407.0,2972.0
2.0830033974241084,0.3307210586669641,191.0,172.0,1.0,11.0,3395.0,2984.0
1.7058673349119766,0.2492026368975512,291.0,258.0,2.0,9.0,3392.0,2987.0
1.5999303720784817,0.38924633282492216,319.0,305.0,1.0,8.0,3392.0,2987.0
1.5274373109328707,0.510792930619058,240.0,202.0,0.0,8.0,3393.0,2986.0
2.019801827794237,0.25491678452773997,311.0,319.0,3.0,12.0,3394.0,2985.0
2.2846597819963606,0.28062143840904497,456.0,369.0,0.0,20.0,3405.0,2974.0
1.5101611091138911,0.23809345320131228,395.0,325.0,0.0,11.0,3396.0,2983.0
2.856485360286798,0.4605725908384242,310.0,290.0,0.0,14.0,3399.0,2980.0
1.6298300355568636,0.45103112593697875,188.0,174.0,0.0,7.0,3392.0,2987.0
1.50998997707005,0.43871302712469834,486.0,413.0,1.0,22.0,3406.0,2973.0
2.5067538592779175,0.3749605072273,271.0,230.0,1.0,14.0,3398.0,2981.0
